game_id,referees
2025020179,Chris Lee|Morgan MacPhee
2025020188,Jean Hebert|Mike Sullivan
2025020190,Pierre Lambert|Brandon Blandina
2025020210,Kendrick Nicholson|Graedy Hamilton
2025020212,Tom Chmielewski|Jordan Samuels-Thomas
2025020224,Furman South|Eric Furlatt
2025020244,Garrett Rank|Carter Sandlak
2025020268,Jon McIsaac|Garrett Rank
2025020277,Chris Schlenker|Cody Beach
2025020279,Pierre Lambert|Carter Sandlak
2025020288,Kyle Rehman|Beau Halkidis
2025020290,Thomas John Luxmore|Justin Kea
2025020305,Wes McCauley|Brandon Blandina
2025020321,Garrett Rank|Mitch Dunning
2025020330,Francis Charron|Alex Lepkowski
2025020331,Furman South|Peter MacDougall
2025020332,Jean Hebert|Kendrick Nicholson
2025020333,Graham Skilliter|Brandon Blandina
2025020337,Chris Lee|Justin Kea
2025020339,Jean Hebert|Corey Syvret
2025020340,Kendrick Nicholson|Stephen Hiff
2025020349,Tom Chmielewski|Peter MacDougall
2025020351,Gord Dwyer|Michael Markovic
2025020353,Wes McCauley|Frederick L'Ecuyer
2025020360,Francois St-Laurent|Brandon Blandina
2025020361,Chris Lee|Peter MacDougall
2025020367,Wes McCauley|Frederick L'Ecuyer
2025020369,Chris Schlenker|Carter Sandlak
2025020371,Tom Chmielewski|Kendrick Nicholson
2025020378,Chris Lee|Brandon Schrader
2025020394,Frederick L'Ecuyer|Alex Lepkowski
2025020402,Kelly Sutherland|Michael Markovic
2025020408,Trevor Hanson|Brandon Blandina
2025020411,Jean Hebert|Pierre Lambert
2025020416,Kendrick Nicholson|Stephen Hiff
2025020435,Mitch Dunning|Jake Brenk
2025020438,Thomas John Luxmore|Justin Kea
2025020447,Francois St-Laurent|Jordan Samuels-Thomas
2025020448,Tom Chmielewski|Pierre Lambert
2025020454,Jean Hebert|Brandon Schrader
2025020457,Kelly Sutherland|Graham Skilliter
2025020458,Furman South|Chris Lee
2025020473,Garrett Rank|Jake Brenk
2025020475,Mitch Dunning|Thomas John Luxmore
2025020481,Kyle Rehman|Frederick L'Ecuyer
2025020482,Jon McIsaac|Francois St-Laurent
2025020487,Tom Chmielewski|Graedy Hamilton
2025020510,Frederick L'Ecuyer|Brandon Blandina
2025020512,Furman South|Brian Pochmara
2025020524,Mitch Dunning|Jake Brenk
2025020544,Eric Furlatt|Justin Kea
2025020568,Tom Chmielewski|Pierre Lambert
2025020579,Brian Pochmara|Peter MacDougall
2025020577,Furman South|Brandon Blandina
2025020588,Carter Sandlak|Brandon Blandina
2025020590,Brian Pochmara|Brandon Schrader
2025020600,Jon McIsaac|Chris Schlenker
2025020601,Furman South|Thomas John Luxmore
2025020607,Cody Beach|Kendrick Nicholson
2025020609,Pierre Lambert|Peter MacDougall
2025020613,Trevor Hanson|Michael Markovic
2025020614,Tom Chmielewski|Graham Skilliter
2025020625,Jon McIsaac|Brandon Schrader
2025020672,Francis Charron|Gord Dwyer
2025020680,Trevor Hanson|Carter Sandlak
2025020684,Jean Hebert|Beau Halkidis
2025020689,Jake Brenk|Brandon Schrader
2025020691,Chris Lee|Stephen Hiff
2025020693,Eric Furlatt|Carter Sandlak
2025020710,Trevor Hanson|Chris Lee
2025020712,Jon McIsaac|Graham Skilliter
2025020724,Trevor Hanson|Jake Brenk
2025020744,Gord Dwyer|Morgan MacPhee
2025020768,Kendrick Nicholson|Jordan Samuels-Thomas
2025020777,Kyle Rehman|Graedy Hamilton
2025020779,Jean Hebert|Liam Maaskant
2025020788,Jon McIsaac|Kendrick Nicholson
2025020790,Furman South|Michael Markovic
2025020815,Dan O'Rourke|Alex Lepkowski
2025020820,Furman South|Tom Chmielewski
2025020826,Brian Pochmara|Liam Maaskant
2025020841,Kendrick Nicholson|Mike Sullivan
2025020845,Frederick L'Ecuyer|Justin Kea
2025020846,Wes McCauley|Brandon Schrader
2025020856,Graham Skilliter|Graedy Hamilton
2025020874,Dan O'Rourke|Beau Halkidis
2025020876,Chris Rooney|Brandon Schrader
2025020896,Wes McCauley|Michael Markovic
2025020900,Jean Hebert|Graham Skilliter
2025020901,Cody Beach|Tom Chmielewski
2025020907,Francois St-Laurent|Pierre Lambert
2025020909,Cody Beach|Frederick L'Ecuyer
2025020913,Garrett Rank|Brandon Schrader
2025020914,Trevor Hanson|Mike Sullivan
2025020925,Garrett Rank|Brandon Schrader
2025020972,Cody Beach|Graham Skilliter
2025020980,Jon McIsaac|Garrett Rank
2025020984,Jean Hebert|Gord Dwyer
2025020989,Chris Schlenker|Kelly Sutherland
2025020991,Frederick L'Ecuyer|Kendrick Nicholson
2025020993,Francois St-Laurent|Mitch Dunning
2025020828,Pierre Lambert|Peter MacDougall
2025021010,Chris Lee|Riley Brace
2025021012,Frederick L'Ecuyer|Eric Furlatt
2025021024,Trevor Hanson|Jordan Samuels-Thomas
2025021044,Francois St-Laurent|Kelly Sutherland
2025021068,Francis Charron|Michael Markovic
2025021077,Francois St-Laurent|Thomas John Luxmore
2025021079,Jake Brenk|Justin Kea
2025021088,Michael Markovic|Peter MacDougall
2025021090,Graham Skilliter|Jordan Samuels-Thomas
2025021104,Furman South|Michael Markovic
2025021106,Garrett Rank|Pierre Lambert
2025021117,Cody Beach|Trevor Hanson
2025021118,Chris Schlenker|Gord Dwyer
2025021119,Graham Skilliter|Carter Sandlak
2025021127,Jon McIsaac|Kelly Sutherland
2025021143,Garrett Rank|Brandon Blandina
2025021165,Francois St-Laurent|Graham Skilliter
2025021166,Chris Schlenker|Justin Kea
2025021170,Francis Charron|Kyle Rehman
2025021185,Furman South|Corey Syvret
2025021186,Mitch Dunning|Beau Halkidis
2025021197,Francois St-Laurent|Kelly Sutherland
2025021215,Kelly Sutherland|Carter Sandlak
2025021220,Graham Skilliter|Pierre Lambert
2025021226,Cody Beach|Trevor Hanson
2025021228,Corey Syvret|Pierre Lambert
2025021241,Kyle Rehman|Brandon Schrader
2025021245,Garrett Rank|Kendrick Nicholson
2025021246,Francis Charron|Cody Beach
2025021256,Kyle Rehman|Ben Betker
2025021274,Francis Charron|Cody Beach
2025021276,Chris Rooney|Furman South
2025021296,Kelly Sutherland|Carter Sandlak
2025021305,Pierre Lambert|Carter Sandlak
2024020022,Kyle Rehman|Graham Skilliter
2024020023,Jean Hebert|Peter MacDougall
2024020042,Dan O'Rourke|Tom Chmielewski
2024020059,Furman South|Ghislain Hebert
2024020062,Graham Skilliter|Stephen Hiff
2024020064,Wes McCauley|Francis Charron
2024020095,Gord Dwyer|Riley Brace
2024020100,Ghislain Hebert|Carter Sandlak
2024020101,Wes McCauley|Justin Kea
2024020107,Michael Markovic|Steve Kozari
2024020109,Kyle Rehman|Justin Kea
2024020113,Chris Rooney|Thomas John Luxmore
2024020114,Graham Skilliter|Brandon Schrader
2024020125,Kyle Rehman|Frederick L'Ecuyer
2024020172,Chris Rooney|Mitch Dunning
2024020180,Jean Hebert|Brandon Blandina
2024020184,Francis Charron|Jordan Samuels-Thomas
2024020189,Jon McIsaac|Jean Hebert
2024020191,Francis Charron|Kendrick Nicholson
2024020193,Kyle Rehman|Tom Chmielewski
2024020205,Kelly Sutherland|Michael Markovic
2024020221,Wes McCauley|Brian Pochmara
2024020230,Eric Furlatt|Cody Beach
2024020231,Wes McCauley|Brandon Blandina
2024020232,Kyle Rehman|Jake Brenk
2024020233,Jean Hebert|Corey Syvret
2024020237,Kyle Rehman|Tom Chmielewski
2024020239,Kelly Sutherland|Justin Kea
2024020240,Dan O'Rourke|Furman South
2024020249,Corey Syvret|Chris Lee
2024020251,Wes McCauley|Gord Dwyer
2024020253,Dan O'Rourke|Morgan MacPhee
2024020260,Kendrick Nicholson|Michael Markovic
2024020261,Jean Hebert|Eric Furlatt
2024020267,Francis Charron|Beau Halkidis
2024020269,Pierre Lambert|Chris Lee
2024020271,Graham Skilliter|Cody Beach
2024020278,Eric Furlatt|Beau Halkidis
2024020294,Ghislain Hebert|Mike Sullivan
2024020310,Francis Charron|Beau Halkidis
2024020312,Kelly Sutherland|Jake Brenk
2024020324,Peter MacDougall|Justin Kea
2024020344,Tom Chmielewski|Brandon Schrader
2024020368,Carter Sandlak|Brandon Blandina
2024020377,Dan O'Rourke|Jean Hebert
2024020379,Frederick L'Ecuyer|Jake Brenk
2024020388,Mitch Dunning|Kendrick Nicholson
2024020390,Gord Dwyer|Carter Sandlak
2024020404,Dan O'Rourke|Cody Beach
2024020406,Chris Rooney|Kyle Rehman
2024020417,Graham Skilliter|Riley Brace
2024020418,Dan O'Rourke|Kendrick Nicholson
2024020419,Francis Charron|Corey Syvret
2024020427,Jake Brenk|Brandon Blandina
2024020443,Francis Charron|Francois St-Laurent
2024020465,Francois St-Laurent|Beau Halkidis
2024020466,Jon McIsaac|Jean Hebert
2024020470,Gord Dwyer|Peter MacDougall
2024020485,Peter MacDougall|Steve Kozari
2024020486,Kelly Sutherland|Gord Dwyer
2024020497,Chris Schlenker|Pierre Lambert
2024020504,Francis Charron|Brandon Blandina
2024020506,Frederick L'Ecuyer|Carter Sandlak
2024020517,Chris Schlenker|Francis Charron
2024020518,Mitch Dunning|Graham Skilliter
2024020519,Kyle Rehman|Carter Sandlak
2024020527,Cody Beach|Steve Kozari
2024020543,Trevor Hanson|Tom Chmielewski
2024020565,Chris Lee|Brandon Schrader
2024020566,Wes McCauley|Michael Markovic
2024020570,Pierre Lambert|Eric Furlatt
2024020585,Chris Schlenker|Garrett Rank
2024020586,Wes McCauley|Francois St-Laurent
2024020597,Brian Pochmara|Jake Brenk
2024020604,Frederick L'Ecuyer|Michael Markovic
2024020606,Gord Dwyer|Eric Furlatt
2024020617,Furman South|Chris Lee
2024020618,Pierre Lambert|Carter Sandlak
2024020619,Dan O'Rourke|Mitch Dunning
2024020627,Pierre Lambert|Carter Sandlak
2024020029,Kelly Sutherland|Thomas John Luxmore
2024020643,Francis Charron|Ghislain Hebert
2024020665,Dan O'Rourke|Frederick L'Ecuyer
2024020666,Francis Charron|Brandon Schrader
2024020670,Kendrick Nicholson|Peter MacDougall
2024020685,Thomas John Luxmore|Peter MacDougall
2024020686,Tom Chmielewski|Ghislain Hebert
2024020697,Francois St-Laurent|Kelly Sutherland
2024020715,Gord Dwyer|Mike Sullivan
2024020720,Corey Syvret|Pierre Lambert
2024020726,Eric Furlatt|Cody Beach
2024020728,Brian Pochmara|Brandon Blandina
2024020741,Jon McIsaac|Justin Kea
2024020745,Cody Beach|Peter MacDougall
2024020746,Pierre Lambert|Carter Sandlak
2024020756,Graham Skilliter|Chris Lee
2024020774,Kelly Sutherland|Ghislain Hebert
2024020776,Dan O'Rourke|Justin Kea
2024020796,Mitch Dunning|Thomas John Luxmore
2024020804,Francois St-Laurent|Peter MacDougall
2024020806,Francis Charron|Cody Beach
2024020817,Brian Pochmara|Mike Sullivan
2024020818,Tom Chmielewski|Peter MacDougall
2024020819,Graham Skilliter|Cody Beach
2024020827,Chris Rooney|Chris Lee
2024020843,Pierre Lambert|Graedy Hamilton
2024020865,Brian Pochmara|Gord Dwyer
2024020866,Francis Charron|Justin Kea
2024020870,Furman South|Jake Brenk
2024020885,Dan O'Rourke|Jordan Samuels-Thomas
2024020886,Francis Charron|Carter Sandlak
2024020897,Kelly Sutherland|Beau Halkidis
2024020915,Garrett Rank|Justin Kea
2024020920,Furman South|Brian Pochmara
2024020926,Chris Schlenker|Cody Beach
2024020928,Jean Hebert|Justin Kea
2024020941,Francois St-Laurent|Ghislain Hebert
2024020945,Kyle Rehman|Carter Sandlak
2024020946,Francois St-Laurent|Ghislain Hebert
2024020956,Dan O'Rourke|Graham Skilliter
2024020974,Ghislain Hebert|Riley Brace
2024020976,Kyle Rehman|Jean Hebert
2024020996,Tom Chmielewski|Brandon Schrader
2024021004,Kelly Sutherland|Pierre Lambert
2024021006,Frederick L'Ecuyer|Jake Brenk
2024021017,Jon McIsaac|Jordan Samuels-Thomas
2024021018,Chris Rooney|Carter Sandlak
2024021019,Graham Skilliter|Brandon Blandina
2024021027,Jon McIsaac|Kelly Sutherland
2024021043,Wes McCauley|Brian Pochmara
2024021065,Kendrick Nicholson|Justin Kea
2024021066,Jean Hebert|Brandon Blandina
2024021070,Francis Charron|Brandon Schrader
2024021085,Chris Schlenker|Graham Skilliter
2024021086,Dan O'Rourke|Beau Halkidis
2024021097,Kyle Rehman|Mitch Dunning
2024021104,Wes McCauley|Thomas John Luxmore
2024021106,Trevor Hanson|Mitch Dunning
2024021117,Chris Schlenker|Francis Charron
2024021118,Trevor Hanson|Mitch Dunning
2024021119,Kendrick Nicholson|Mike Sullivan
2024021127,Trevor Hanson|Mitch Dunning
2024021143,Jake Brenk|Stephen Hiff
2024021165,Chris Schlenker|Francois St-Laurent
2024021166,Kelly Sutherland|Gord Dwyer
2024021170,Jean Hebert|Kendrick Nicholson
2024021185,Jean Hebert|Mitch Dunning
2024021186,Kelly Sutherland|Brandon Blandina
2024021197,Thomas John Luxmore|Jake Brenk
2024021204,Chris Lee|Michael Markovic
2024021206,Brian Pochmara|Kendrick Nicholson
2024021217,Chris Rooney|Francis Charron
2024021218,Chris Schlenker|Garrett Rank
2024021219,Kelly Sutherland|Furman South
2024021227,Chris Schlenker|Graedy Hamilton
2024021243,Kendrick Nicholson|Peter MacDougall
2024021265,Francois St-Laurent|Dan O'Rourke
2024021270,Jon McIsaac|Brian Pochmara
2024021266,Furman South|Frederick L'Ecuyer
2024021285,Francis Charron|Graham Skilliter
2024021286,Jon McIsaac|Eric Furlatt
2024021297,Chris Rooney|Gord Dwyer
2024021304,Gord Dwyer|Michael Markovic
2024021306,Kyle Rehman|Mitch Dunning
2023020010,Francis Charron|Furman South
2023020012,Jean Hebert|Peter MacDougall
2023020024,Ghislain Hebert|Michael Markovic
2023020044,Tom Chmielewski|Ghislain Hebert
2023020068,Francois St-Laurent|Ghislain Hebert
2023020077,Trevor Hanson|Steve Kozari
2023020079,Francis Charron|Cody Beach
2023020088,Furman South|Chris Lee
2023020090,Francois St-Laurent|Corey Syvret
2023020106,Chris Lee|Brandon Blandina
2023020104,Chris Rooney|Corey Syvret
2023020117,Wes McCauley|Peter MacDougall
2023020118,Furman South|Chris Lee
2023020119,Frederick L'Ecuyer|Jake Brenk
2023020127,Jake Brenk|Steve Kozari
2023020143,Tom Chmielewski|Chris Lee
2023020165,Ghislain Hebert|Pierre Lambert
2023020166,Thomas John Luxmore|Steve Kozari
2023020170,Trevor Hanson|Kevin Pollock
2023020185,Ghislain Hebert|Corey Syvret
2023020186,Chris Schlenker|Kelly Sutherland
2023020197,Chris Rooney|Jordan Samuels-Thomas
2023020210,Francois St-Laurent|Pierre Lambert
2023020212,Chris Rooney|Chris Lee
2023020224,Corey Syvret|Jake Brenk
2023020244,Ghislain Hebert|Brandon Schrader
2023020268,Gord Dwyer|Brandon Schrader
2023020277,Chris Rooney|Pierre Lambert
2023020279,Jean Hebert|Eric Furlatt
2023020288,Dan O'Rourke|Cody Beach
2023020290,Steve Kozari|Justin Kea
2023020322,Chris Lee|Kendrick Nicholson
2023020323,Garrett Rank|Mitch Dunning
2023020329,Frederick L'Ecuyer|Kevin Pollock
2023020342,Garrett Rank|Mitch Dunning
2023020359,Kendrick Nicholson|Pierre Lambert
2023020362,Kevin Pollock|Brandon Blandina
2023020364,Trevor Hanson|Corey Syvret
2023020395,Chris Schlenker|Trevor Hanson
2023020405,Brian Pochmara|Brandon Blandina
2023020421,Graham Skilliter|Kevin Pollock
2023020430,Chris Rooney|Michael Markovic
2023020431,Thomas John Luxmore|Brandon Schrader
2023020432,Jean Hebert|Justin Kea
2023020433,Garrett Rank|Jake Brenk
2023020437,Kendrick Nicholson|Kevin Pollock
2023020439,Brian Pochmara|Brandon Blandina
2023020440,Steve Kozari|Cody Beach
2023020449,Garrett Rank|Jake Brenk
2023020451,Wes McCauley|Michael Markovic
2023020453,Brian Pochmara|Tom Chmielewski
2023020460,Kelly Sutherland|Furman South
2023020461,Frederick L'Ecuyer|Carter Sandlak
2023020467,Ghislain Hebert|Brandon Blandina
2023020469,Thomas John Luxmore|Brandon Schrader
2023020471,Chris Schlenker|Graham Skilliter
2023020478,Trevor Hanson|Corey Syvret
2023020494,Frederick L'Ecuyer|Corey Syvret
2023020510,Garrett Rank|Ghislain Hebert
2023020512,Tom Chmielewski|Chris Lee
2023020524,Mitch Dunning|Pierre Lambert
2023020544,Steve Kozari|Jordan Samuels-Thomas
2023020568,Kelly Sutherland|Kendrick Nicholson
2023020577,Garrett Rank|Ghislain Hebert
2023020579,Chris Rooney|Frederick L'Ecuyer
2023020588,Jon McIsaac|Furman South
2023020590,Graham Skilliter|Beau Halkidis
2023020602,Eric Furlatt|Kevin Pollock
2023020611,Eric Furlatt|Cody Beach
2023020608,Trevor Hanson|Corey Syvret
2023020616,Garrett Rank|Thomas John Luxmore
2023020635,Frederick L'Ecuyer|Brandon Schrader
2023020638,Francis Charron|Kelly Sutherland
2023020647,Kyle Rehman|Trevor Hanson
2023020648,Wes McCauley|Mitch Dunning
2023020654,Peter MacDougall|Jordan Samuels-Thomas
2023020657,Francois St-Laurent|Kevin Pollock
2023020658,Chris Schlenker|Justin Kea
2023020673,Chris Schlenker|Chris Rooney
2023020675,Garrett Rank|Brian Pochmara
2023020681,Chris Schlenker|Wes McCauley
2023020682,Francis Charron|Kevin Pollock
2023020687,Thomas John Luxmore|Cody Beach
2023020703,Jon McIsaac|Cody Beach
2023020734,Chris Rooney|Morgan MacPhee
2023020736,Francis Charron|Pierre Lambert
2023020750,Wes McCauley|Thomas John Luxmore
2023020752,Garrett Rank|Ghislain Hebert
2023020755,Kelly Sutherland|Eric Furlatt
2023020763,Frederick L'Ecuyer|Carter Sandlak
2023020783,Wes McCauley|Brian Pochmara
2023020792,Mitch Dunning|Eric Furlatt
2023020799,Jon McIsaac|Furman South
2023020798,Jake Brenk|Steve Kozari
2023020803,Thomas John Luxmore|Corey Syvret
2023020834,Frederick L'Ecuyer|Graham Skilliter
2023020836,Kevin Pollock|Brandon Blandina
2023020850,Wes McCauley|Garrett Rank
2023020852,Jon McIsaac|Beau Halkidis
2023020855,Chris Lee|Pierre Lambert
2023020863,Kelly Sutherland|Jake Brenk
2023020883,Wes McCauley|Furman South
2023020892,Kelly Sutherland|Justin Kea
2023020898,Wes McCauley|Furman South
2023020899,Trevor Hanson|Jake Brenk
2023020915,Wes McCauley|Beau Halkidis
2023020920,Chris Rooney|Thomas John Luxmore
2023020926,Frederick L'Ecuyer|Brandon Blandina
2023020928,Thomas John Luxmore|Michael Markovic
2023020941,Chris Rooney|Jake Brenk
2023020945,Francois St-Laurent|Thomas John Luxmore
2023020946,Kendrick Nicholson|Morgan MacPhee
2023020956,Tom Chmielewski|Jake Brenk
2023020974,Francis Charron|Steve Kozari
2023020976,Wes McCauley|Peter MacDougall
2023020996,Ghislain Hebert|Brandon Schrader
2023021004,Thomas John Luxmore|Morgan MacPhee
2023021006,Dan O'Rourke|Eric Furlatt
2023021017,Francois St-Laurent|Brandon Blandina
2023021018,Carter Sandlak|Kendrick Nicholson
2023021019,Furman South|Thomas John Luxmore
2023021027,Francois St-Laurent|Peter MacDougall
2023021043,Graham Skilliter|Pierre Lambert
2023021065,Corey Syvret|Morgan MacPhee
2023021066,Mitch Dunning|Pierre Lambert
2023021070,Wes McCauley|Jake Brenk
2023021085,Brandon Schrader|Steve Kozari
2023021086,Francis Charron|Brandon Blandina
2023021097,Francois St-Laurent|Ghislain Hebert
2023021105,Trevor Hanson|Jordan Samuels-Thomas
2023021121,Garrett Rank|Gord Dwyer
2023021130,Chris Schlenker|Wes McCauley
2023021131,Francis Charron|Trevor Hanson
2023021132,Tom Chmielewski|Brandon Blandina
2023021133,Garrett Rank|Corey Syvret
2023021137,Eric Furlatt|Michael Markovic
2023021140,Frederick L'Ecuyer|Mitch Dunning
2023021139,Jean Hebert|Brandon Schrader
2023021149,Thomas John Luxmore|Kendrick Nicholson
2023021151,Chris Rooney|Kendrick Nicholson
2023021153,Jean Hebert|Justin Kea
2023021160,Kyle Rehman|Kelly Sutherland
2023021161,Francis Charron|Cody Beach
2023021167,Jon McIsaac|Kyle Rehman
2023021169,Furman South|Chris Lee
2023021171,Wes McCauley|Brandon Schrader
2023021178,Dan O'Rourke|Graham Skilliter
2023021194,Francois St-Laurent|Tom Chmielewski
2023021203,Francis Charron|Tom Chmielewski
2023021234,Dan O'Rourke|Furman South
2023021236,Tom Chmielewski|Eric Furlatt
2023021250,Frederick L'Ecuyer|Morgan MacPhee
2023021252,Dan O'Rourke|Corey Syvret
2023021255,Francis Charron|Kyle Rehman
2023021263,Chris Schlenker|Stephen Hiff
2023021283,Dan O'Rourke|Kelly Sutherland
2023021292,Michael Markovic|Brandon Blandina
2023021298,Jon McIsaac|Chris Rooney
2023021299,Kelly Sutherland|Eric Furlatt
2023021302,Chris Schlenker|Ghislain Hebert
2023021308,Ghislain Hebert|Peter MacDougall
2023021311,Carter Sandlak|Brandon Schrader
2025020004,Furman South|Trevor Hanson
2025020006,Francis Charron|Brian Pochmara
2025020017,Brian Pochmara|Jordan Samuels-Thomas
2025020018,Jean Hebert|Graham Skilliter
2025020019,Francis Charron|Tom Chmielewski
2025020027,Jake Brenk|Carter Sandlak
2025020043,Cody Beach|Kendrick Nicholson
2025020066,Frederick L'Ecuyer|Brandon Schrader
2025020065,Thomas John Luxmore|Mike Sullivan
2025020070,Kyle Rehman|Jake Brenk
2025020085,Wes McCauley|Corey Syvret
2025020086,Chris Schlenker|Jordan Samuels-Thomas
2025020097,Tom Chmielewski|Jake Brenk
2025020105,Wes McCauley|Gord Dwyer
2025020121,Cody Beach|Tom Chmielewski
2025020132,Chris Schlenker|Jake Brenk
2025020130,Mitch Dunning|Eric Furlatt
2025020131,Tom Chmielewski|Justin Kea
2025020133,Francis Charron|Alex Lepkowski
2025020137,Dan O'Rourke|Carter Sandlak
2025020139,Wes McCauley|Graedy Hamilton
2025020140,Kendrick Nicholson|Brandon Blandina
2025020149,Chris Schlenker|Jake Brenk
2025020151,Jake Brenk|Eric Furlatt
2025020153,Dan O'Rourke|Mitch Dunning
2025020160,Tom Chmielewski|Jordan Samuels-Thomas
2025020161,Trevor Hanson|Stephen Hiff
2025020167,Chris Lee|Beau Halkidis
2025020169,Dan O'Rourke|Carter Sandlak
2025020171,Frederick L'Ecuyer|Michael Markovic
2025020178,Kyle Rehman|Brandon Schrader
2025020194,Chris Schlenker|Trevor Hanson
2025020205,Wes McCauley|Justin Kea
2025020221,Jake Brenk|Brandon Blandina
2025020230,Cody Beach|Chris Lee
2025020231,Garrett Rank|Brandon Schrader
2025020232,Justin Kea|Peter MacDougall
2025020233,Graham Skilliter|Mike Sullivan
2025020237,Jon McIsaac|Riley Brace
2025020239,Chris Schlenker|Gord Dwyer
2025020240,Frederick L'Ecuyer|Michael Markovic
2025020249,Chris Schlenker|Mitch Dunning
2025020251,Kelly Sutherland|Corey Syvret
2025020253,Furman South|Brandon Schrader
2025020260,Jon McIsaac|Beau Halkidis
2025020261,Garrett Rank|Mitch Dunning
2025020267,Kelly Sutherland|Jordan Samuels-Thomas
2025020269,Kendrick Nicholson|Brandon Blandina
2025020271,Francois St-Laurent|Michael Markovic
2025020278,Francis Charron|Mitch Dunning
2025020294,Chris Schlenker|Furman South
2025020310,Gord Dwyer|Stephen Hiff
2025020312,Kelly Sutherland|Beau Halkidis
2025020324,Jon McIsaac|Mike Sullivan
2025020344,Cody Beach|Trevor Hanson
2025020368,Jon McIsaac|Mitch Dunning
2025020377,Chris Schlenker|Justin Kea
2025020379,Mitch Dunning|Peter MacDougall
2025020388,Furman South|Brandon Blandina
2025020390,Gord Dwyer|Stephen Hiff
2025020422,Jean Hebert|Mike Sullivan
2025020423,Chris Schlenker|Francois St-Laurent
2025020429,Francis Charron|Brandon Blandina
2025020442,Francis Charron|Brandon Schrader
2025020459,Trevor Hanson|Jordan Samuels-Thomas
2025020462,Wes McCauley|Frederick L'Ecuyer
2025020464,Chris Schlenker|Eric Furlatt
2025020495,Kendrick Nicholson|Brandon Blandina
2025020505,Trevor Hanson|Morgan MacPhee
2025020521,Furman South|Pierre Lambert
2025020530,Francis Charron|Mike Sullivan
2025020531,Kyle Rehman|Jordan Samuels-Thomas
2025020532,Gord Dwyer|Eric Furlatt
2025020533,Cody Beach|Chris Lee
2025020537,Pierre Lambert|Beau Halkidis
2025020539,Jake Brenk|Brandon Schrader
2025020540,Wes McCauley|Mike Sullivan
2025020549,Wes McCauley|Jake Brenk
2025020551,Thomas John Luxmore|Beau Halkidis
2025020553,Furman South|Brandon Schrader
2025020560,Graham Skilliter|Carter Sandlak
2025020561,Francois St-Laurent|Cody Beach
2025020567,Jon McIsaac|Justin Kea
2025020569,Francois St-Laurent|Carter Sandlak
2025020571,Thomas John Luxmore|Michael Markovic
2025020578,Eric Furlatt|Brandon Schrader
2025020594,Pierre Lambert|Peter MacDougall
2025020604,Corey Syvret|Jake Brenk
2025020606,Frederick L'Ecuyer|Stephen Hiff
2025020617,Frederick L'Ecuyer|Stephen Hiff
2025020618,Cody Beach|Kendrick Nicholson
2025020619,Corey Syvret|Brandon Blandina
2025020627,Jake Brenk|Alex Lepkowski
2025020643,Furman South|Graham Skilliter
2025020665,Kelly Sutherland|Tom Chmielewski
2025020666,Chris Schlenker|Kyle Rehman
2025020670,Frederick L'Ecuyer|Michael Markovic
2025020685,Michael Markovic|Peter MacDougall
2025020686,Jon McIsaac|Morgan MacPhee
2025020697,Furman South|Graham Skilliter
2025020705,Dan O'Rourke|Liam Maaskant
2025020721,Garrett Rank|Cody Beach
2025020730,Cody Beach|Chris Lee
2025020731,Garrett Rank|Mike Sullivan
2025020732,Kendrick Nicholson|Brandon Blandina
2025020733,Gord Dwyer|Beau Halkidis
2025020737,Francois St-Laurent|Justin Kea
2025020740,Jon McIsaac|Alex Lepkowski
2025020739,Dan O'Rourke|Justin Kea
2025020749,Chris Schlenker|Frederick L'Ecuyer
2025020751,Francois St-Laurent|Mike Sullivan
2025020753,Garrett Rank|Stephen Hiff
2025020760,Jon McIsaac|Kendrick Nicholson
2025020761,Furman South|Eric Furlatt
2025020767,Chris Schlenker|Trevor Hanson
2025020769,Kyle Rehman|Cody Beach
2025020771,Chris Schlenker|Gord Dwyer
2025020778,Chris Lee|Alex Lepkowski
2025020794,Jake Brenk|Eric Furlatt
2025020803,Kendrick Nicholson|Morgan MacPhee
2025020834,Jean Hebert|Chris Lee
2025020836,Gord Dwyer|Stephen Hiff
2025020850,Furman South|Eric Furlatt
2025020852,Jake Brenk|Liam Maaskant
2025020855,Trevor Hanson|Jordan Samuels-Thomas
2025020863,Cody Beach|Carter Sandlak
2025020883,Graham Skilliter|Morgan MacPhee
2025020892,Kyle Rehman|Beau Halkidis
2025020898,Frederick L'Ecuyer|Graedy Hamilton
2025020899,Chris Schlenker|Chris Lee
2025020906,Francis Charron|Mitch Dunning
2025020904,Garrett Rank|Thomas John Luxmore
2025020917,Corey Syvret|Chris Lee
2025020918,Jon McIsaac|Morgan MacPhee
2025020919,Thomas John Luxmore|Eric Furlatt
2025020927,Trevor Hanson|Justin Kea
2025020943,Tom Chmielewski|Brandon Schrader
2025020965,Francis Charron|Cody Beach
2025020966,Chris Schlenker|Trevor Hanson
2025020970,Gord Dwyer|Eric Furlatt
2025020985,Wes McCauley|Stephen Hiff
2025020986,Kyle Rehman|Brandon Schrader
2025020997,Trevor Hanson|Tom Chmielewski
2025021005,Chris Rooney|Kendrick Nicholson
2025021021,Thomas John Luxmore|Brandon Blandina
2025021030,Francois St-Laurent|Kendrick Nicholson
2025021031,Cody Beach|Michael Markovic
2025021032,Eric Furlatt|Mike Sullivan
2025021033,Jon McIsaac|Brian Pochmara
2025021037,Kyle Rehman|Carter Sandlak
2025021039,Chris Rooney|Jordan Samuels-Thomas
